1,1,3,11/28/2009:15:00,baking bread,5000,how to bake Bread,50,5,100,cooking
2,2,3,10/18/2020:16:00,let's play,200,minecraft part 5,100,50,60,gaming
3,3,4,12/28/2015:12:00,java getting started,380,java basics,20,100,120,education
4,4,3,8/28/2004:1:00,adventure,120,exploring LA,10,2,60,vlog
5,5,2,3/28/2010:18:00,best moments,60,funniest clips,30,3,50,comedy
6,1,0,2/18/2010:19:00,my dog,100,dog,50,10,50,animals
7,2,0,1/18/2010:13:00,my cat,50,cat,4,1,30,animals
8,3,0,4/18/2010:18:00,fred,100,my life,5,2,10,vlog
9,4,0,2/28/2010:16:00,skill,20,fps gaming,10,4,15,gaming
10,5,0,2/18/2010:18:00,colors,25,blue,2,3,70,educational
